    COMMERCIAL VOICEOVER|0|Can't get the monkey off your back|cannot get the monkey off your back
    COMMERCIAL VOICEOVER|0|Then put it in your mouth|then put it in your mouth
    COMMERCIAL VOICEOVER|0|COMMERCIAL VOICEOVER:|commercial voiceover
    COMMERCIAL VOICEOVER|0|With MonkeyShine Beer|with monkeyshine beer
    COMMERCIAL VOICEOVER|0|MonkeyShine Beer, 'cause it's a jungle out there|monkeyshine beer because it is a jungle out there
    COMMERCIAL VOICEOVER|0|]    ROSS: That commercial always makes me so sad|ross that commercial always makes me so sad
    COMMERCIAL VOICEOVER|0|JOEY: Yeah, but then the guy opens his beer and those girls run at him, so, everything seems to work out OK|joey yeah but then the guy opens his beer and those girls run at him so everything seems to work out ok
    COMMERCIAL VOICEOVER|0|ROSS: I meant because the monkey in it reminds me of Marcel|ross i meant because the monkey in it reminds me of marcel
    COMMERCIAL VOICEOVER|0|PHOEBE: I can see that, 'cause they both have those big brown eyes and, ya know, the little pouty chin|phoebe i can see that because they both have those big brown eyes and ya know the little pouty chin
    COMMERCIAL VOICEOVER|0|MONICA: And the fact that they're both monkeys|monica and the fact that they are both monkeys
    COMMERCIAL VOICEOVER|0|ROSS: Sometimes I wonder if I did the right thing, ya know, giving him away|ross sometimes i wonder if i did the right thing ya know giving him away
    COMMERCIAL VOICEOVER|0|RACHEL: Oh, Ross, you had to, I mean, he was humping everything in sight|rachel oh ross you had to i mean he was humping everything in sight
    COMMERCIAL VOICEOVER|0|I mean, I have a Malibu Barbi that will no longer be wearing white to her wedding|i mean i have a malibu barbi that will no longer be wearing white to her wedding
    COMMERCIAL VOICEOVER|0|ROSS: Remember when sometimes he'd borrow your hat, and, and when you got it back there'd be little monkey raisins in it|ross remember when sometimes he would borrow your hat and and when you got it back there would be little monkey raisins in it
    COMMERCIAL VOICEOVER|0|CHANDLER: Yeah, well sure, when he did it, it was funny|chandler yeah well sure when he did it it was funny
    COMMERCIAL VOICEOVER|0|When I did it to my boss's hat|when i did it to my bosss hat
    COMMERCIAL VOICEOVER|0|all of the sudden I have this big attitude problem|all of the sudden i have this big attitude problem
    COMMERCIAL VOICEOVER|0|OPENING TITLES        JOEY: Hey, hey, check it out, guess what I got|opening titles joey hey hey check it out guess what i got
    COMMERCIAL VOICEOVER|0|CHANDLER: Rhythm|chandler rhythm
    COMMERCIAL VOICEOVER|0|JOEY: No, my first fan mail|joey no my first fan mail
    COMMERCIAL VOICEOVER|0|ALL: Alright|all alright
    COMMERCIAL VOICEOVER|0|MONICA:  'Dear Dr|monica dear dr
    COMMERCIAL VOICEOVER|0|Remore, know that I love you and would do anything to have you|remore know that i love you and would do anything to have you
    COMMERCIAL VOICEOVER|0|' Gosh|gosh
    COMMERCIAL VOICEOVER|0|'Your not-so-secretive admirer, Erica Ford|your not so secretive admirer erica ford
    COMMERCIAL VOICEOVER|0|' Ooh wait, 'PS enclosed please find 14 of my eyelashes|ooh wait ps enclosed please find of my eyelashes
    COMMERCIAL VOICEOVER|0|'  RACHEL: Ya know, in crazy world, that means you're married|rachel ya know in crazy world that means you are married
    COMMERCIAL VOICEOVER|0|MONICA: This wasn't addressed to Days of Our Lives, this is, this came to your apartment|monica this was not addressed to days of our lives this is this came to your apartment
    COMMERCIAL VOICEOVER|0|There's no stamp on it, this woman was in our building|there is no stamp on it this woman was in our building
    COMMERCIAL VOICEOVER|0|JOEY: Oh my god, I got my very own stalker|joey oh my god i got my very own stalker
    COMMERCIAL VOICEOVER|0|ROSS: Hey guys|ross hey guys
    COMMERCIAL VOICEOVER|0|ALL: Hey|all hey
    COMMERCIAL VOICEOVER|0|PHOEBE: Ooh, where are you off to, Travelin' Jake|phoebe ooh where are you off to travelin jake
    COMMERCIAL VOICEOVER|0|ROSS: Well, there's this, uh, paleontology conference in L|ross well there is this uh paleontology conference in l
    COMMERCIAL VOICEOVER|0|A|a
    COMMERCIAL VOICEOVER|0|so I figured I'd go and then drive down to the zoo and surprise Marcel|so i figured i would go and then drive down to the zoo and surprise marcel
    COMMERCIAL VOICEOVER|0|CHANDLER: You know I think he will be surprised, 'till he realizes he's a monkey, and uh, you know, isn't capable of that emotion|chandler you know i think he will be surprised till he realizes he is a monkey and uh you know is not capable of that emotion
    COMMERCIAL VOICEOVER|0|RACHEL: Oh, Phoebe, that really cute guy is here again|rachel oh phoebe that really cute guy is here again
    COMMERCIAL VOICEOVER|0|PHOEBE: Oh, oh, OK, so everyone, pretend like I'm telling you a story, OK|phoebe oh oh ok so everyone pretend like i am telling you a story ok
    COMMERCIAL VOICEOVER|0|And, and it's really funny|and and it is really funny
    COMMERCIAL VOICEOVER|0|So everyone just laugh, now|so everyone just laugh now
    COMMERCIAL VOICEOVER|0|PHOEBE: I know, I know|phoebe i know i know
    COMMERCIAL VOICEOVER|0|Hello|hello
    COMMERCIAL VOICEOVER|0|ROB: Hi|rob hi
    COMMERCIAL VOICEOVER|0|I'm Rob Dohnen|i am rob dohnen
    COMMERCIAL VOICEOVER|0|PHOEBE: Hi Rob Dohnen|phoebe hi rob dohnen
    COMMERCIAL VOICEOVER|0|ROB: I don't know anything about music, but I think you're really, really great|rob i do not know anything about music but i think you are really really great
    COMMERCIAL VOICEOVER|0|PHOEBE: Oh, wow|phoebe oh wow
    COMMERCIAL VOICEOVER|0|ROB: Anyway, I schedule performers for the childrens libraries around the city and I was just thinking, have you ever thought about playing your songs for kids|rob anyway i schedule performers for the childrens libraries around the city and i was just thinking have you ever thought about playing your songs for kids
    COMMERCIAL VOICEOVER|0|PHOEBE: Oh, I would love to have kids|phoebe oh i would love to have kids
    COMMERCIAL VOICEOVER|0|you're, you're the, you're, me play the songs that I will write for them|you are you are the you are me play the songs that i will write for them
    COMMERCIAL VOICEOVER|0|JOEY: Hey, whaddya wanna do for dinner|joey hey whaddya wanna do for dinner
    COMMERCIAL VOICEOVER|0|CHANDLER: Well we could just stay in and cook for ourselves|chandler well we could just stay in and cook for ourselves
    COMMERCIAL VOICEOVER|0|CHANDLER: Hello|chandler hello
    COMMERCIAL VOICEOVER|0|ERICA: It's Erica|erica it is erica
    COMMERCIAL VOICEOVER|0|JOEY: Ah, the stalker|joey ah the stalker
    COMMERCIAL VOICEOVER|0|ERICA: Never mind, it's open|erica never mind it is open
    COMMERCIAL VOICEOVER|0|CHANDLER:  Yes, hitting her with a frying pan's a good idea|chandler yes hitting her with a frying pans a good idea
    COMMERCIAL VOICEOVER|0|We might wanna have a backup plan, though, just in case she isn't a cartoon|we might wanna have a backup plan though just in case she is not a cartoon
    COMMERCIAL VOICEOVER|0|JOEY: Let's get out of here|joey let us get out of here
    COMMERCIAL VOICEOVER|0|CHANDLER: The one time they're not home|chandler the one time they are not home
    COMMERCIAL VOICEOVER|0|JOEY: OK, we'll just leave, and when we pass her on the stairs, she won't know it's me 'cause we've never met|joey ok we will just leave and when we pass her on the stairs she will not know it is me because we have never met
    COMMERCIAL VOICEOVER|0|CHANDLER: That's how radio stars escape stalkers|chandler that is how radio stars escape stalkers
    COMMERCIAL VOICEOVER|0|JOEY: She's comin'|joey she is comin
    COMMERCIAL VOICEOVER|0|ERICA: It's me|erica it is me
    COMMERCIAL VOICEOVER|0|JOEY: Uhh, this is it, this is how we're gonna die|joey uhh this is it this is how we are gonna die
    COMMERCIAL VOICEOVER|0|Ready|ready
    COMMERCIAL VOICEOVER|0|CHANDLER: Wait, wait, wait|chandler wait wait wait
    COMMERCIAL VOICEOVER|0|ERICA: Hi|erica hi
    COMMERCIAL VOICEOVER|0|JOEY: Erica|joey erica
    COMMERCIAL VOICEOVER|0|LIPSON: Hi, Dean Lipson, zoo administrator|lipson hi dean lipson zoo administrator
    COMMERCIAL VOICEOVER|0|I was told you had a question|i was told you had a question
    COMMERCIAL VOICEOVER|0|ROSS: Well, I uh, I can't seem to find the monkey I donated last year|ross well i uh i cannot seem to find the monkey i donated last year
    COMMERCIAL VOICEOVER|0|He's a capuchan, answers to the name Marcel|he is a capuchan answers to the name marcel
    COMMERCIAL VOICEOVER|0|LIPSON: Ahh, I'm afraid I have some bad news|lipson ahh i am afraid i have some bad news
    COMMERCIAL VOICEOVER|0|Marcel has passed on|marcel has passed on
    COMMERCIAL VOICEOVER|0|ROSS: Oh my God, what happened|ross oh my god what happened
    COMMERCIAL VOICEOVER|0|LIPSON: Well he got sick, and then he got sicker, and then he got a little better but then he died|lipson well he got sick and then he got sicker and then he got a little better but then he died
    COMMERCIAL VOICEOVER|0|ROSS: I can't believe this|ross i cannot believe this
    COMMERCIAL VOICEOVER|0|LIPSON: I'm sorry Mr|lipson i am sorry mr
    COMMERCIAL VOICEOVER|0|Geller|geller
    COMMERCIAL VOICEOVER|0|But ya know, there's an old saying, 'Sometimes monkeys die|but ya know there is an old saying sometimes monkeys die
    COMMERCIAL VOICEOVER|0|' It's not a great saying but it certainly is fitting today|it is not a great saying but it certainly is fitting today
    COMMERCIAL VOICEOVER|0|ROSS: Well, ya know, someone should have called me|ross well ya know someone should have called me
    COMMERCIAL VOICEOVER|0|LIPSON: I'm sorry|lipson i am sorry
    COMMERCIAL VOICEOVER|0|Look, I know this can't bring him back but here, it's just a gesture|look i know this cannot bring him back but here it is just a gesture
    COMMERCIAL VOICEOVER|0|ROSS: Zoo dollars|ross zoo dollars
    COMMERCIAL VOICEOVER|0|LIPSON: Yes, and come see the bird show at 4|lipson yes and come see the bird show at
    COMMERCIAL VOICEOVER|0|The macaws wear hats|the macaws wear hats
    COMMERCIAL VOICEOVER|0|Well it's a lot cuter if your monkey hasn't just died|well it is a lot cuter if your monkey has not just died
    COMMERCIAL VOICEOVER|0|KIDS: Ooohhh|kids ooohhh
    COMMERCIAL VOICEOVER|0|PHOEBE: I know|phoebe i know
    COMMERCIAL VOICEOVER|0|MONICA: I can't believe Joey's having lunch with his stalker|monica i cannot believe joeys having lunch with his stalker
    COMMERCIAL VOICEOVER|0|What i-, what is she like|what i what is she like
    COMMERCIAL VOICEOVER|0|CHANDLER: Well, you remember Cathy Bates in Misery|chandler well you remember cathy bates in misery
    COMMERCIAL VOICEOVER|0|RACHEL AND MONICA: Yeah|rachel and monica yeah
    COMMERCIAL VOICEOVER|0|CHANDLER: Well, she looks the exact opposite of that|chandler well she looks the exact opposite of that
    COMMERCIAL VOICEOVER|0|RACHEL: And she's not crazy|rachel and she is not crazy
    COMMERCIAL VOICEOVER|0|CHANDLER: Oh no no no, she's a total wack job|chandler oh no no no she is a total wack job
    COMMERCIAL VOICEOVER|0|Yeah, she thinks that Joey is actually Dr|yeah she thinks that joey is actually dr
    COMMERCIAL VOICEOVER|0|Drake Remore|drake remore
    COMMERCIAL VOICEOVER|0|RACHEL: Oh my God|rachel oh my god
    COMMERCIAL VOICEOVER|0|MONICA: Ah, and I mean, he's going out with her|monica ah and i mean he is going out with her
    COMMERCIAL VOICEOVER|0|He can not persue this|he can not persue this
    COMMERCIAL VOICEOVER|0|CHANDLER: Hey, just because this woman thinks she can actually see Joey through the magical box in her living room doesn't mean she's not a person|chandler hey just because this woman thinks she can actually see joey through the magical box in her living room does not mean she is not a person
    COMMERCIAL VOICEOVER|0|I mean, does she not deserve happiness, does she not deserve love|i mean does she not deserve happiness does she not deserve love
    COMMERCIAL VOICEOVER|0|What're you lookin' at me for|what are you lookin at me for
    COMMERCIAL VOICEOVER|0|He's the one who wants to boff the maniac|he is the one who wants to boff the maniac
    COMMERCIAL VOICEOVER|0|ROB: You OK|rob you ok
    COMMERCIAL VOICEOVER|0|PHOEBE: No, uh-uh, I'm just, I'm nervous|phoebe no uh uh i am just i am nervous
    COMMERCIAL VOICEOVER|0|So, you know what, maybe if I just, if I picture them all in their underwear|so you know what maybe if i just if i picture them all in their underwear
    COMMERCIAL VOICEOVER|0|ROB: That's not a good idea, that's kinda the reason the last guy got fired|rob that is not a good idea that is kinda the reason the last guy got fired
    COMMERCIAL VOICEOVER|0|PHOEBE: I'm just, I'm, I'm, I'm used to playing for grown-ups|phoebe i am just i am i am i am used to playing for grown ups
    COMMERCIAL VOICEOVER|0|Ya know, they just, grown-ups drink their coffee and do their grown-up thing, ya know, and kids listen|ya know they just grown ups drink their coffee and do their grown up thing ya know and kids listen
    COMMERCIAL VOICEOVER|0|This is a huge responsibility|this is a huge responsibility
    COMMERCIAL VOICEOVER|0|What|what
    COMMERCIAL VOICEOVER|0|Are you gonna kiss me|are you gonna kiss me
    COMMERCIAL VOICEOVER|0|ROSS: I was thinkin' about it|ross i was thinkin about it
    COMMERCIAL VOICEOVER|0|PHOEBE: OK|phoebe ok
    COMMERCIAL VOICEOVER|0|OK, alrighty, let's play some tunes|ok alrighty let us play some tunes
    COMMERCIAL VOICEOVER|0|Hi everybody, I'm Phoebe  ALL: Hi Phoebe|hi everybody i am phoebe all hi phoebe
    COMMERCIAL VOICEOVER|0|PHOEBE: OK, um, I'm gonna play, um, some songs about grandparents, OK|phoebe ok um i am gonna play um some songs about grandparents ok
    COMMERCIAL VOICEOVER|0|Now, grandma's a person who everyone likes, she bought you a train and a bright, shiny bike|now grandmas a person who everyone likes she bought you a train and a bright shiny bike
    COMMERCIAL VOICEOVER|0|But lately she hasn't been coming to dinner, And last time you saw her she looked so much thinner|but lately she has not been coming to dinner and last time you saw her she looked so much thinner
    COMMERCIAL VOICEOVER|0|Now, your mom and your dad said she moved to Peru, but the truth is she died and some day you will too|now your mom and your dad said she moved to peru but the truth is she died and some day you will too
    COMMERCIAL VOICEOVER|0|La-la-la la la-la-la la la-la-la la|la la la la la la la la la la la la
    COMMERCIAL VOICEOVER|0|ERICA: Oh, Drake, isn't it amazing|erica oh drake is not it amazing
    COMMERCIAL VOICEOVER|0|JOEY: Yeah it is|joey yeah it is
    COMMERCIAL VOICEOVER|0|what|what
    COMMERCIAL VOICEOVER|0|ERICA: Well, here we sit, devil may care, just a little while ago you were reattaching someone's spinal cord|erica well here we sit devil may care just a little while ago you were reattaching someones spinal cord
    COMMERCIAL VOICEOVER|0|JOEY: Yeah, that was a tricky one|joey yeah that was a tricky one
    COMMERCIAL VOICEOVER|0|In reality, that operation takes like, over 10 hours, but they only showed it for 2 minites|in reality that operation takes like over hours but they only showed it for minites
    COMMERCIAL VOICEOVER|0|ERICA: Who's they|erica who is they
    COMMERCIAL VOICEOVER|0|JOEY: No one|joey no one
    COMMERCIAL VOICEOVER|0|ERICA: Oh Drake, you are so talented, let me see those hands|erica oh drake you are so talented let me see those hands
    COMMERCIAL VOICEOVER|0|Oh these hands, these beautiful hands, oh I could just eat them|oh these hands these beautiful hands oh i could just eat them
    COMMERCIAL VOICEOVER|0|but I won't|but i will not
    COMMERCIAL VOICEOVER|0|JOEY: Good, otherwise my watch would fall off|joey good otherwise my watch would fall off
    COMMERCIAL VOICEOVER|0|ERICA: No, seriously|erica no seriously
    COMMERCIAL VOICEOVER|0|These hands|these hands
    COMMERCIAL VOICEOVER|0|These miracle, magical, life-giving hands|these miracle magical life giving hands
    COMMERCIAL VOICEOVER|0|Oh, just to be near them, touch them, maybe even lick one|oh just to be near them touch them maybe even lick one
    COMMERCIAL VOICEOVER|0|JOEY: Alright, just one|joey alright just one
    COMMERCIAL VOICEOVER|0|Wow, you're good at that|wow you are good at that
    COMMERCIAL VOICEOVER|0|WAITER: Oh my God|waiter oh my god
    COMMERCIAL VOICEOVER|0|Someone, he's choking|someone he is choking
    COMMERCIAL VOICEOVER|0|Is anyone here a doctor|is anyone here a doctor
    COMMERCIAL VOICEOVER|0|ERICA: Well, yes, yes, the best doctor in all of Salem, Dr|erica well yes yes the best doctor in all of salem dr
    COMMERCIAL VOICEOVER|0|Drake Remore|drake remore
    COMMERCIAL VOICEOVER|0|JANITOR: Meet me in the nocturnal house in 15 minutes|janitor meet me in the nocturnal house in minutes
    COMMERCIAL VOICEOVER|0|ROSS: Uhh, hey look, I don't really enjoy being with other men that way|ross uhh hey look i do not really enjoy being with other men that way
    COMMERCIAL VOICEOVER|0|But, um, zoo dollars|but um zoo dollars
    COMMERCIAL VOICEOVER|0|JANITOR: It's about your monkey|janitor it is about your monkey
    COMMERCIAL VOICEOVER|0|It's alive|it is alive
    COMMERCIAL VOICEOVER|0|ERICA: I don't understand, why didn't you help that man|erica i do not understand why did not you help that man
    COMMERCIAL VOICEOVER|0|JOEY: Uhh, cause, uhh, I'm a neurosurgeon and that was clearly a case of, uh, uh, foodal chokage|joey uhh cause uhh i am a neurosurgeon and that was clearly a case of uh uh foodal chokage
    COMMERCIAL VOICEOVER|0|Alright, look, I got to tell you something|alright look i got to tell you something
    COMMERCIAL VOICEOVER|0|ERICA: No, no no no, you don't have to tell me anything|erica no no no no you do not have to tell me anything
    COMMERCIAL VOICEOVER|0|You don't have to explain yourself to me|you do not have to explain yourself to me
    COMMERCIAL VOICEOVER|0|Ooh, who am I to question the great Dr|ooh who am i to question the great dr
    COMMERCIAL VOICEOVER|0|Drake Remore|drake remore
    COMMERCIAL VOICEOVER|0|JOEY: But that's what|joey but that is what
    COMMERCIAL VOICEOVER|0|ERICA: I should just be happy to be near you|erica i should just be happy to be near you
    COMMERCIAL VOICEOVER|0|JOEY: Hey I-   ERICA: Hey what|joey hey i erica hey what
    COMMERCIAL VOICEOVER|0|JOEY: That's it, just hey|joey that is it just hey
    COMMERCIAL VOICEOVER|0|Like at the end of a dance, HEY|like at the end of a dance hey
    COMMERCIAL VOICEOVER|0|Hey|hey
    COMMERCIAL VOICEOVER|0|He-hey|he hey
    COMMERCIAL VOICEOVER|0|PHOEBE:  There'll be times when you get older when you'll want to sleep with people just to make them like you|phoebe therell be times when you get older when you will want to sleep with people just to make them like you
    COMMERCIAL VOICEOVER|0|But don't|but do not
    COMMERCIAL VOICEOVER|0|Cause that's another thing that you don't wanna do, everybody That's another thing that you don't wanna do|cause that is another thing that you do not wanna do everybody that is another thing that you do not wanna do
    COMMERCIAL VOICEOVER|0|MONICA: Excellent|monica excellent
    COMMERCIAL VOICEOVER|0|CHANDLER: Very informative|chandler very informative
    COMMERCIAL VOICEOVER|0|RACHEL: Not at all inappropriate|rachel not at all inappropriate
    COMMERCIAL VOICEOVER|0|PHOEBE: Thank you for coming everybody|phoebe thank you for coming everybody
    COMMERCIAL VOICEOVER|0|There're cookies in the back|therere cookies in the back
    COMMERCIAL VOICEOVER|0|ROB: That was great, the kids loved you|rob that was great the kids loved you
    COMMERCIAL VOICEOVER|0|PHOEBE: Yay, I rock|phoebe yay i rock
    COMMERCIAL VOICEOVER|0|ROB: And you know why|rob and you know why
    COMMERCIAL VOICEOVER|0|Because you told the truth, and nobody ever tells kids the truth|because you told the truth and nobody ever tells kids the truth
    COMMERCIAL VOICEOVER|0|You were incredible|you were incredible
    COMMERCIAL VOICEOVER|0|PHOEBE: But|phoebe but
    COMMERCIAL VOICEOVER|0|ROB: How did you know there was a but|rob how did you know there was a but
    COMMERCIAL VOICEOVER|0|PHOEBE: I sense these things|phoebe i sense these things
    COMMERCIAL VOICEOVER|0|It was either but or butter|it was either but or butter
    COMMERCIAL VOICEOVER|0|ROB: The thing is, I think some of the parents, they were kinda hopin' that you'd play more songs about like, barnyard animals|rob the thing is i think some of the parents they were kinda hopin that you would play more songs about like barnyard animals
    COMMERCIAL VOICEOVER|0|PHOEBE: I can do that|phoebe i can do that
    COMMERCIAL VOICEOVER|0|ROB: Really|rob really
    COMMERCIAL VOICEOVER|0|PHOEBE: Yeah|phoebe yeah
    COMMERCIAL VOICEOVER|0|ROB: Because that would be fantastic|rob because that would be fantastic
    COMMERCIAL VOICEOVER|0|What|what
    COMMERCIAL VOICEOVER|0|You wanna kiss me|you wanna kiss me
    COMMERCIAL VOICEOVER|0|PHOEBE: Thinkin' about it|phoebe thinkin about it
    COMMERCIAL VOICEOVER|0|JANITOR: Ahh, the bat|janitor ahh the bat
    COMMERCIAL VOICEOVER|0|Ambassador of darkness, flitting out of his cave like a winged messenger, sightless spectre of the macabe|ambassador of darkness flitting out of his cave like a winged messenger sightless spectre of the macabe
    COMMERCIAL VOICEOVER|0|ROSS: Buddy, my monkey|ross buddy my monkey
    COMMERCIAL VOICEOVER|0|JANITOR: Oh, yeah, right|janitor oh yeah right
    COMMERCIAL VOICEOVER|0|There was a break-in, few months back, inside job|there was a break in few months back inside job
    COMMERCIAL VOICEOVER|0|Your monkey was taken|your monkey was taken
    COMMERCIAL VOICEOVER|0|ROSS: Oh my God|ross oh my god
    COMMERCIAL VOICEOVER|0|But the zoo told me that my monkey was dead|but the zoo told me that my monkey was dead
    COMMERCIAL VOICEOVER|0|JANITOR: The zoo|janitor the zoo
    COMMERCIAL VOICEOVER|0|Do you believe everything the zoo tells ya|do you believe everything the zoo tells ya
    COMMERCIAL VOICEOVER|0|ROSS: That, that's the only thing the zoo's ever told me|ross that that is the only thing the zoos ever told me
    COMMERCIAL VOICEOVER|0|JANITOR: Of course they're gonna say he's dead|janitor of course they are gonna say he is dead
    COMMERCIAL VOICEOVER|0|They don't want the bad publicity|they do not want the bad publicity
    COMMERCIAL VOICEOVER|0|It's all a great big cover-up|it is all a great big cover up
    COMMERCIAL VOICEOVER|0|Do you have any idea how high up this thing goes|do you have any idea how high up this thing goes
    COMMERCIAL VOICEOVER|0|ROSS: That guy Lipson|ross that guy lipson
    COMMERCIAL VOICEOVER|0|JANITOR: Lipson knows|janitor lipson knows
    COMMERCIAL VOICEOVER|0|Do you have any idea who else knows|do you have any idea who else knows
    COMMERCIAL VOICEOVER|0|ROSS: No, I, I only know Lipson|ross no i i only know lipson
    COMMERCIAL VOICEOVER|0|JANITOR: Hmm, Lipson knows huh|janitor hmm lipson knows huh
    COMMERCIAL VOICEOVER|0|Ahh, hello Mr|ahh hello mr
    COMMERCIAL VOICEOVER|0|Opossum, enigma of the trees, upside-down denizen of the night, taunting gravity with|opossum enigma of the trees upside down denizen of the night taunting gravity with
    COMMERCIAL VOICEOVER|0|ROSS: Buddy, my monkey, my monkey|ross buddy my monkey my monkey
    COMMERCIAL VOICEOVER|0|JANITOR: Word on the street - well, when I say street, I mean those little pretend streets they have here at the zoo|janitor word on the street well when i say street i mean those little pretend streets they have here at the zoo
    COMMERCIAL VOICEOVER|0|ROSS: Of course|ross of course
    COMMERCIAL VOICEOVER|0|JANITOR: Your monkey found a new career, in the entertainment field|janitor your monkey found a new career in the entertainment field
    COMMERCIAL VOICEOVER|0|That's all I know|that is all i know
    COMMERCIAL VOICEOVER|0|ROSS: This is unbelievable|ross this is unbelievable
    COMMERCIAL VOICEOVER|0|JANITOR: So, what is this information worth to you, my friend|janitor so what is this information worth to you my friend
    COMMERCIAL VOICEOVER|0|ROSS: Are you trying to get me to bribe you|ross are you trying to get me to bribe you
