    COMMERCIAL VOICEOVER|0|Can't get the monkey off your back|cannot get the monkey off your back
    COMMERCIAL VOICEOVER|0|JANITOR: Maybe|janitor maybe
    COMMERCIAL VOICEOVER|0|ROSS: But you already told me everything|ross but you already told me everything
    COMMERCIAL VOICEOVER|0|ROSS: Check it out, he actually is the MonkeyShine monkey|ross check it out he actually is the monkeyshine monkey
    COMMERCIAL VOICEOVER|0|RACHEL: Well, so what're you gonna do|rachel well so what are you gonna do
    COMMERCIAL VOICEOVER|0|ROSS: Well, I guess I'm gonna call the beer company and try to find out where he is|ross well i guess i am gonna call the beer company and try to find out where he is
    COMMERCIAL VOICEOVER|0|CHANDLER: That's what I did when I lost my Clydesdales|chandler that is what i did when i lost my clydesdales
    COMMERCIAL VOICEOVER|0|PHOEBE: OK, hi again|phoebe ok hi again
    COMMERCIAL VOICEOVER|0|ALL: Hi Phoebe|all hi phoebe
    COMMERCIAL VOICEOVER|0|PHOEBE: Today we're gonna start with some songs about barnyard animals|phoebe today we are gonna start with some songs about barnyard animals
    COMMERCIAL VOICEOVER|0|Oh, the cow in the meadow goes moo, Oh, the cow in the meadow goes moo|oh the cow in the meadow goes moo oh the cow in the meadow goes moo
    COMMERCIAL VOICEOVER|0|Then the farmer hits him on the head and grinds him up, And that's how we get hamburgers|then the farmer hits him on the head and grinds him up and that is how we get hamburgers
    COMMERCIAL VOICEOVER|0|Nooowww, chickens|nooowww chickens
    COMMERCIAL VOICEOVER|0|TV DOCTOR: You're the only one who can save her Drake|tv doctor you are the only one who can save her drake
    COMMERCIAL VOICEOVER|0|JOEY ON TV: Damnit, I'm a doctor, I'm not God|joey on tv damnit i am a doctor i am not god
    COMMERCIAL VOICEOVER|0|ROSS: Well, there goes my whole belief system|ross well there goes my whole belief system
    COMMERCIAL VOICEOVER|0|ERICA: It's Erica|erica it is erica
    COMMERCIAL VOICEOVER|0|JOEY: Oh my God, quick turn off the TV|joey oh my god quick turn off the tv
    COMMERCIAL VOICEOVER|0|RACHEL: No no no, wait, I wanna see what happens|rachel no no no wait i wanna see what happens
    COMMERCIAL VOICEOVER|0|JOEY: Uh, I get Leslie out of the coma and then we make out|joey uh i get leslie out of the coma and then we make out
    COMMERCIAL VOICEOVER|0|RACHEL: Well how can that be, you were just kissing Sabrina|rachel well how can that be you were just kissing sabrina
    COMMERCIAL VOICEOVER|0|MONICA: Rachel, it's a world where Joey is a neuro-surgeon|monica rachel it is a world where joey is a neuro surgeon
    COMMERCIAL VOICEOVER|0|JOEY: Hey Erica, c'mon in|joey hey erica cmon in
    COMMERCIAL VOICEOVER|0|ERICA: How did you get here so fast, I just saw you in Salem|erica how did you get here so fast i just saw you in salem
    COMMERCIAL VOICEOVER|0|JOEY: Right, they uh, they choppered me in|joey right they uh they choppered me in
    COMMERCIAL VOICEOVER|0|What's up|what is up
    COMMERCIAL VOICEOVER|0|ERICA: Ohh, and I see you're having a little party too|erica ohh and i see you are having a little party too
    COMMERCIAL VOICEOVER|0|Is she here, huh, huh|is she here huh huh
    COMMERCIAL VOICEOVER|0|JOEY: Who|joey who
    COMMERCIAL VOICEOVER|0|ERICA: Sabrina|erica sabrina
    COMMERCIAL VOICEOVER|0|I know about you two|i know about you two
    COMMERCIAL VOICEOVER|0|I saw you today kissing in the doctor's lounge|i saw you today kissing in the doctors lounge
    COMMERCIAL VOICEOVER|0|JOEY: It's not what you think, that was|joey it is not what you think that was
    COMMERCIAL VOICEOVER|0|ERICA: You told me I was the only one|erica you told me i was the only one
    COMMERCIAL VOICEOVER|0|JOEY: Alright look, that's it|joey alright look that is it
    COMMERCIAL VOICEOVER|0|I don't think we should see each other anymore, alright|i do not think we should see each other anymore alright
    COMMERCIAL VOICEOVER|0|Look, I know I should have told you this a long time ago but I am not Drake Remore, OK|look i know i should have told you this a long time ago but i am not drake remore ok
    COMMERCIAL VOICEOVER|0|I'm not even a doctor, I'm an actor|i am not even a doctor i am an actor
    COMMERCIAL VOICEOVER|0|I just pretend to be a doctor|i just pretend to be a doctor
    COMMERCIAL VOICEOVER|0|ERICA: Oh my God|erica oh my god
    COMMERCIAL VOICEOVER|0|Do the people at the hospital know about this|do the people at the hospital know about this
    COMMERCIAL VOICEOVER|0|JOEY: Somebody wanna help me out here|joey somebody wanna help me out here
    COMMERCIAL VOICEOVER|0|RACHEL: Oh, I know, I know|rachel oh i know i know
    COMMERCIAL VOICEOVER|0|ERICA: How, how can you be here and there|erica how how can you be here and there
    COMMERCIAL VOICEOVER|0|JOEY: 'Cause it's a television show|joey because it is a television show
    COMMERCIAL VOICEOVER|0|ERICA: Drake, what're you getting at|erica drake what are you getting at
    COMMERCIAL VOICEOVER|0|JOEY: I'm not Drake|joey i am not drake
    COMMERCIAL VOICEOVER|0|ROSS: That's right, he's not Drake, he's Hans Remore, Drake's evil twin|ross that is right he is not drake he is hans remore drakes evil twin
    COMMERCIAL VOICEOVER|0|ERICA: Is this true|erica is this true
    COMMERCIAL VOICEOVER|0|RACHEL: Yes, yes it is true|rachel yes yes it is true
    COMMERCIAL VOICEOVER|0|And I know this because, because he pretended to be Drake to, to sleep with me|and i know this because because he pretended to be drake to to sleep with me
    COMMERCIAL VOICEOVER|0|MONICA: And then he told me he would run away with me, and he didn't|monica and then he told me he would run away with me and he did not
    COMMERCIAL VOICEOVER|0|CHANDLER: And you left the toilet seat up, you bastard|chandler and you left the toilet seat up you bastard
    COMMERCIAL VOICEOVER|0|ERICA: Is all this true|erica is all this true
    COMMERCIAL VOICEOVER|0|JOEY: Yes, I'm afraid it is|joey yes i am afraid it is
    COMMERCIAL VOICEOVER|0|You deserve much better than me Erica|you deserve much better than me erica
    COMMERCIAL VOICEOVER|0|You deserve to be with the real Drake, he's the one you fell in love with|you deserve to be with the real drake he is the one you fell in love with
    COMMERCIAL VOICEOVER|0|Go to Salem, find him, he's the guy for you|go to salem find him he is the guy for you
    COMMERCIAL VOICEOVER|0|ERICA: Oh Hans|erica oh hans
    COMMERCIAL VOICEOVER|0|ROSS: Hans|ross hans
    COMMERCIAL VOICEOVER|0|Hans|hans
    COMMERCIAL VOICEOVER|0|Yo evil twin|yo evil twin
    COMMERCIAL VOICEOVER|0|JOEY: Right|joey right
    COMMERCIAL VOICEOVER|0|Goodbye Erica, good luck in Salem|goodbye erica good luck in salem
    COMMERCIAL VOICEOVER|0|Take care  ERICA: I'll never forget you Hans|take care erica i will never forget you hans
    COMMERCIAL VOICEOVER|0|JOEY: OK, alright, the people who threw the water|joey ok alright the people who threw the water
    COMMERCIAL VOICEOVER|0|PHOEBE: Fired|phoebe fired
    COMMERCIAL VOICEOVER|0|Why|why
    COMMERCIAL VOICEOVER|0|ROB: The library board has had a lot of complaints from parents about some of the stuff in your songs|rob the library board has had a lot of complaints from parents about some of the stuff in your songs
    COMMERCIAL VOICEOVER|0|PHOEBE: I can't believe it|phoebe i cannot believe it
    COMMERCIAL VOICEOVER|0|Did you tell your board about how kids want to hear the truth|did you tell your board about how kids want to hear the truth
    COMMERCIAL VOICEOVER|0|ROB: No|rob no
    COMMERCIAL VOICEOVER|0|PHOEBE: I see|phoebe i see
    COMMERCIAL VOICEOVER|0|ROB: Maybe if you just played some regular kiddie songs|rob maybe if you just played some regular kiddie songs
    COMMERCIAL VOICEOVER|0|PHOEBE: No|phoebe no
    COMMERCIAL VOICEOVER|0|What do you, what do you want me to be, like some stupid, big, like, purple dinosaur|what do you what do you want me to be like some stupid big like purple dinosaur
    COMMERCIAL VOICEOVER|0|ROB: I'm not saying you have to be Barney|rob i am not saying you have to be barney
    COMMERCIAL VOICEOVER|0|PHOEBE: Who's Barney|phoebe who is barney
    COMMERCIAL VOICEOVER|0|ROSS: Well, I tracked down Marcel and get this, he's healthy, he's happy, and he's right here in New York filming Outbreak II - The Virus Takes Manhattan|ross well i tracked down marcel and get this he is healthy he is happy and he is right here in new york filming outbreak ii the virus takes manhattan
    COMMERCIAL VOICEOVER|0|RACHEL: You're kidding|rachel you are kidding
    COMMERCIAL VOICEOVER|0|JOEY: This is amazing|joey this is amazing
    COMMERCIAL VOICEOVER|0|ROSS: I know|ross i know
    COMMERCIAL VOICEOVER|0|JOEY: I finally get a part on TV and the monkey's makin' movies|joey i finally get a part on tv and the monkeys makin movies
    COMMERCIAL VOICEOVER|0|PHOEBE: OK, Rachel, I'm ready|phoebe ok rachel i am ready
    COMMERCIAL VOICEOVER|0|RACHEL: OK|rachel ok
    COMMERCIAL VOICEOVER|0|KID: Excuse me|kid excuse me
    COMMERCIAL VOICEOVER|0|Is this where the singing lady is that tells the truth|is this where the singing lady is that tells the truth
    COMMERCIAL VOICEOVER|0|PHOEBE: Um, yeah I guess that's me|phoebe um yeah i guess that is me
    COMMERCIAL VOICEOVER|0|KID:  She's here|kid she is here
    COMMERCIAL VOICEOVER|0|PHOEBE:  Sometimes men love women, sometimes men love men, and then there are bisexuals, though some just say they're kidding themselves|phoebe sometimes men love women sometimes men love men and then there are bisexuals though some just say they are kidding themselves
    COMMERCIAL VOICEOVER|0|la la-la-la la-la-la-la-la-la-la|la la la la la la la la la la la
    COMMERCIAL VOICEOVER|0|ROSS: This is so exciting, I haven't seen my monkey in almost a year|ross this is so exciting i have not seen my monkey in almost a year
    COMMERCIAL VOICEOVER|0|CHANDLER: What, you never look down in the shower|chandler what you never look down in the shower
    COMMERCIAL VOICEOVER|0|Oh please|oh please
    COMMERCIAL VOICEOVER|0|I'm not allowed to make one joke in the monkey-is-penis genre|i am not allowed to make one joke in the monkey is penis genre
    COMMERCIAL VOICEOVER|0|SECURITY GUARD: C'mon people, back up please, back up, c'mon, c'mon, c'mon, c'mon|security guard cmon people back up please back up cmon cmon cmon cmon
    COMMERCIAL VOICEOVER|0|ROSS: Uh, excuse me, uh, where can we find the monkey|ross uh excuse me uh where can we find the monkey
    COMMERCIAL VOICEOVER|0|SECURITY GUARD: I'm sorry guys, closed set|security guard i am sorry guys closed set
    COMMERCIAL VOICEOVER|0|ROSS: Uh, I'm sorry, you don't understand, I'm, I'm, I'm a friend of his|ross uh i am sorry you do not understand i am i am i am a friend of his
    COMMERCIAL VOICEOVER|0|We uh, we used to live together|we uh we used to live together
    COMMERCIAL VOICEOVER|0|SECURITY GUARD: Yeah, and I have a time share in the Pocanos with Flipper|security guard yeah and i have a time share in the pocanos with flipper
    COMMERCIAL VOICEOVER|0|MONICA: Ross, there he is|monica ross there he is
    COMMERCIAL VOICEOVER|0|ROSS: Hey, hey buddy, Marcel|ross hey hey buddy marcel
    COMMERCIAL VOICEOVER|0|Marcel|marcel
    COMMERCIAL VOICEOVER|0|In the jungle, the mighty jungle the lion sleeps tonight|in the jungle the mighty jungle the lion sleeps tonight
    COMMERCIAL VOICEOVER|0|In the jungle, the mighty jungle the lion sleeps tonight|in the jungle the mighty jungle the lion sleeps tonight
    COMMERCIAL VOICEOVER|0|a-weema-way, a-weema-way|a weema way a weema way
    COMMERCIAL VOICEOVER|0|SECURITY GUARD: Uh, excuse me folks this is a uhh|security guard uh excuse me folks this is a uhh
    COMMERCIAL VOICEOVER|0|JOEY: Closed set|joey closed set
    COMMERCIAL VOICEOVER|0|We know but we're friends with the monkey|we know but we are friends with the monkey
    COMMERCIAL VOICEOVER|0|ROSS: Good morning|ross good morning
    COMMERCIAL VOICEOVER|0|Hey pal, look who I brought|hey pal look who i brought
    COMMERCIAL VOICEOVER|0|It's your old friend Harry Elefante|it is your old friend harry elefante
    COMMERCIAL VOICEOVER|0|JOEY: Woah, dude, burn|joey woah dude burn
    COMMERCIAL VOICEOVER|0|ROSS: I don't get it, he seemed so happy to see me yesterday|ross i do not get it he seemed so happy to see me yesterday
    COMMERCIAL VOICEOVER|0|TRAINER: Hey don't take it personal, he's under a lot of pressure, ya know, starring in a movie and all|trainer hey do not take it personal he is under a lot of pressure ya know starring in a movie and all
    COMMERCIAL VOICEOVER|0|RACHEL: Now just how big of a star is Marcel|rachel now just how big of a star is marcel
    COMMERCIAL VOICEOVER|0|TRAINER: In human terms, I'd say Cybill Shepard|trainer in human terms i would say cybill shepard
    COMMERCIAL VOICEOVER|0|ALL: Woah|all woah
    COMMERCIAL VOICEOVER|0|CHANDLER:  So, are you guys in the movie, or are you just really paranoid|chandler so are you guys in the movie or are you just really paranoid
    COMMERCIAL VOICEOVER|0|DIRECTOR'S ASSISTANT: Hey Sal, Jerry wants to know if the monkey's ready for the subway set|directors assistant hey sal jerry wants to know if the monkeys ready for the subway set
    COMMERCIAL VOICEOVER|0|JOEY: Uh, excuse me|joey uh excuse me
    COMMERCIAL VOICEOVER|0|Jerry is the director, which one's he|jerry is the director which ones he
    COMMERCIAL VOICEOVER|0|DIRECTOR'S ASSISTANT: The one in the director's chair|directors assistant the one in the directors chair
    COMMERCIAL VOICEOVER|0|JOEY: Gotcha|joey gotcha
    COMMERCIAL VOICEOVER|0|Phoebs, walk with me|phoebs walk with me
    COMMERCIAL VOICEOVER|0|PHOEBE: OK|phoebe ok
    COMMERCIAL VOICEOVER|0|Um, how come I'm walking with you|um how come i am walking with you
    COMMERCIAL VOICEOVER|0|JOEY: Well, we're, we're just goin' over here so that we can get away from the horrible flesh eating virus, for the love of God woman, listen to me|joey well we are we are just goin over here so that we can get away from the horrible flesh eating virus for the love of god woman listen to me
    COMMERCIAL VOICEOVER|0|Is he lookin', is he lookin'|is he lookin is he lookin
    COMMERCIAL VOICEOVER|0|SUSIE: We've got a problem|susie we have got a problem
    COMMERCIAL VOICEOVER|0|DIRECTOR'S ASSISTANT: Tell me|directors assistant tell me
    COMMERCIAL VOICEOVER|0|SUSIE: I can't do Chris's makeup|susie i cannot do chriss makeup
    COMMERCIAL VOICEOVER|0|She refuses to acknowledge that she has a moustasche|she refuses to acknowledge that she has a moustasche
    COMMERCIAL VOICEOVER|0|DIRECTOR'S ASSISTANT: Is it bad|directors assistant is it bad
    COMMERCIAL VOICEOVER|0|SUSIE: It looks like one of her eyebrows fell down|susie it looks like one of her eyebrows fell down
    COMMERCIAL VOICEOVER|0|Now unless someone convinces her to let me bleach it, Jean-Claude Van Damme is gonna be making out with Gabe Kaplan|now unless someone convinces her to let me bleach it jean claude van damme is gonna be making out with gabe kaplan
    COMMERCIAL VOICEOVER|0|DIRECTOR'S ASSISTANT: I'll talk to her|directors assistant i will talk to her
    COMMERCIAL VOICEOVER|0|SUSIE: I hate actors|susie i hate actors
    COMMERCIAL VOICEOVER|0|CHANDLER:  Nice camoflauge man, for a minute there I almost didn't see ya|chandler nice camoflauge man for a minute there i almost did not see ya
    COMMERCIAL VOICEOVER|0|SUSIE: Excuse me|susie excuse me
    COMMERCIAL VOICEOVER|0|CHANDLER: Ahhhh|chandler ahhhh
    COMMERCIAL VOICEOVER|0|SUSIE: Uh, is your name Chandler|susie uh is your name chandler
    COMMERCIAL VOICEOVER|0|CHANDLER: Uh, yes, yes it is|chandler uh yes yes it is
    COMMERCIAL VOICEOVER|0|SUSIE: Chandler Bing|susie chandler bing
    COMMERCIAL VOICEOVER|0|CHANDLER: Do you know me or are you just really good at this game|chandler do you know me or are you just really good at this game
    COMMERCIAL VOICEOVER|0|SUSIE: I'm Susie Moss|susie i am susie moss
    COMMERCIAL VOICEOVER|0|Fourth grade, glasses, I used to carry around a box of animal crackers like a purse|fourth grade glasses i used to carry around a box of animal crackers like a purse
    COMMERCIAL VOICEOVER|0|CHANDLER: Susie Moss, right, yeah, wow, you look|chandler susie moss right yeah wow you look
    COMMERCIAL VOICEOVER|0|great job growing up|great job growing up
    COMMERCIAL VOICEOVER|0|SUSIE: It's nice to see you're not still wearing that denim cap with all the little mirrors on it|susie it is nice to see you are not still wearing that denim cap with all the little mirrors on it
    COMMERCIAL VOICEOVER|0|CHANDLER: Oh, right, well yeah, I graduated fourth grade and realized I wasn't a pimp|chandler oh right well yeah i graduated fourth grade and realized i was not a pimp
    COMMERCIAL VOICEOVER|0|SUSIE: Remember the class play|susie remember the class play
    COMMERCIAL VOICEOVER|0|You, you pulled up my skirt and the entire auditorium saw my underpants|you you pulled up my skirt and the entire auditorium saw my underpants
    COMMERCIAL VOICEOVER|0|CHANDLER: Yes, back then I, uh, used humor as a defense mechanism|chandler yes back then i uh used humor as a defense mechanism
    COMMERCIAL VOICEOVER|0|Thank God I don't do that anymore|thank god i do not do that anymore
    COMMERCIAL VOICEOVER|0|MONICA: Oh my God, oh my God, oh my God|monica oh my god oh my god oh my god
    COMMERCIAL VOICEOVER|0|RACHEL: What what what what|rachel what what what what
    COMMERCIAL VOICEOVER|0|MONICA: Jean-Claude Van Damme|monica jean claude van damme
    COMMERCIAL VOICEOVER|0|I didn't know he was in this movie, he is so hot|i did not know he was in this movie he is so hot
    COMMERCIAL VOICEOVER|0|RACHEL: Ya think|rachel ya think
    COMMERCIAL VOICEOVER|0|MONICA: The muscles from Brussels, wham bam Van Damme, did you see Time Cop|monica the muscles from brussels wham bam van damme did you see time cop
    COMMERCIAL VOICEOVER|0|RACHEL: No, was he any good in it|rachel no was he any good in it
    COMMERCIAL VOICEOVER|0|MONICA: Rachel, he like, totally changed time|monica rachel he like totally changed time
    COMMERCIAL VOICEOVER|0|RACHEL: Wow, so why don't you go talk to him|rachel wow so why do not you go talk to him
    COMMERCIAL VOICEOVER|0|MONICA: Oh, yeah|monica oh yeah
    COMMERCIAL VOICEOVER|0|RACHEL: What, so you go over there, you tell him you think he's cute, what's the worst that could happen|rachel what so you go over there you tell him you think he is cute what is the worst that could happen
    COMMERCIAL VOICEOVER|0|MONICA: He could hear me|monica he could hear me
    COMMERCIAL VOICEOVER|0|RACHEL: OK, I'm doin' it for ya|rachel ok i am doin it for ya
    COMMERCIAL VOICEOVER|0|MONICA: Oh Rachel don't, don't you dare, don't, don't|monica oh rachel do not do not you dare do not do not
    COMMERCIAL VOICEOVER|0|Tell him I cook|tell him i cook
    COMMERCIAL VOICEOVER|0|RACHEL: Excuse me|rachel excuse me
    COMMERCIAL VOICEOVER|0|Hi|hi
    COMMERCIAL VOICEOVER|0|VAN DAMME: Hi|van damme hi
    COMMERCIAL VOICEOVER|0|RACHEL: Um, this is gonna sound kinda goofy but uhhm, my friend over there, who cooks by the way, um, she thinks you're cute|rachel um this is gonna sound kinda goofy but uhhm my friend over there who cooks by the way um she thinks you are cute
    COMMERCIAL VOICEOVER|0|VAN DAMME: You don't think I'm cute|van damme you do not think i am cute
    COMMERCIAL VOICEOVER|0|RACHEL: I, I don't know, um, do you think you're cute|rachel i i do not know um do you think you are cute
    COMMERCIAL VOICEOVER|0|OK, we're kinda gettin' off the track here|ok we are kinda gettin off the track here
    COMMERCIAL VOICEOVER|0|Um, I was supposed to come here and tell you my friend thinks you're cute|um i was supposed to come here and tell you my friend thinks you are cute
    COMMERCIAL VOICEOVER|0|So what should I tell her|so what should i tell her
    COMMERCIAL VOICEOVER|0|VAN DAMME: You can tell her I think her friend is cute|van damme you can tell her i think her friend is cute
    COMMERCIAL VOICEOVER|0|CHANDLER: No, Stephen Hurs was the kid who would eat anything for money, David Stein was the guy who had no elbows|chandler no stephen hurs was the kid who would eat anything for money david stein was the guy who had no elbows
    COMMERCIAL VOICEOVER|0|SUSIE: OK, well then who was the kid that got caught masturbating|susie ok well then who was the kid that got caught masturbating
    COMMERCIAL VOICEOVER|0|CHANDLER: OK that's not what he was doing|chandler ok that is not what he was doing
    COMMERCIAL VOICEOVER|0|Alright, he was looking for his bus money|alright he was looking for his bus money
    COMMERCIAL VOICEOVER|0|SUSIE: Oh that's me, I gotta go|susie oh that is me i gotta go
    COMMERCIAL VOICEOVER|0|CHANDLER: Oh uh, o, OK|chandler oh uh o ok
    COMMERCIAL VOICEOVER|0|SUSIE: Um, so listen, how many times am I gonna have to touch you on the arm before you ask me on a date|susie um so listen how many times am i gonna have to touch you on the arm before you ask me on a date
    COMMERCIAL VOICEOVER|0|CHANDLER: Well, uh, let's try one more|chandler well uh let us try one more
    COMMERCIAL VOICEOVER|0|there you go, say Ernie's, 8 o'clock|there you go say ernies of the clock
    COMMERCIAL VOICEOVER|0|SUSIE: I'll be there, and who knows, if things go well, maybe this time I'll get to see your underwear|susie i will be there and who knows if things go well maybe this time i will get to see your underwear
    COMMERCIAL VOICEOVER|0|CHANDLER: No one was around to hear that|chandler no one was around to hear that
    COMMERCIAL VOICEOVER|0|MONICA: So what'd he say|monica so whatd he say
    COMMERCIAL VOICEOVER|0|RACHEL: Agh, what a jerk|rachel agh what a jerk
    COMMERCIAL VOICEOVER|0|I kept talking about you and he kept asking me out|i kept talking about you and he kept asking me out
    COMMERCIAL VOICEOVER|0|I mean, naturally, you know, I said no|i mean naturally you know i said no
    COMMERCIAL VOICEOVER|0|MONICA: Well, thanks anyway|monica well thanks anyway
    COMMERCIAL VOICEOVER|0|RACHEL: He just kept asking, and asking, and asking, and asking, and asking, and asking|rachel he just kept asking and asking and asking and asking and asking and asking
    COMMERCIAL VOICEOVER|0|MONICA: Rachel if you, if you want to go out with him, you can|monica rachel if you if you want to go out with him you can
    COMMERCIAL VOICEOVER|0|Sound like a big jerk to me but if that's what you want to do|sound like a big jerk to me but if that is what you want to do
    COMMERCIAL VOICEOVER|0|RACHEL: Jean-Claude she said yes, I'll see you tonight|rachel jean claude she said yes i will see you tonight
    COMMERCIAL VOICEOVER|0|Thank you|thank you
    COMMERCIAL VOICEOVER|0|RACHEL: And then Jean-Claude took me to that place Crossroads and that's where we hung out with Drew Barrymore|rachel and then jean claude took me to that place crossroads and that is where we hung out with drew barrymore
    COMMERCIAL VOICEOVER|0|JOEY: Oh man, she's so smokin, she has got the greatest set of|joey oh man she is so smokin she has got the greatest set of
    COMMERCIAL VOICEOVER|0|no guys around, huh|no guys around huh
    COMMERCIAL VOICEOVER|0|RACHEL: Does anybody need anything|rachel does anybody need anything
    COMMERCIAL VOICEOVER|0|MONICA: Oh, I'll have an espresso|monica oh i will have an espresso
    COMMERCIAL VOICEOVER|0|Oh acutally, I'll get it|oh acutally i will get it
    COMMERCIAL VOICEOVER|0|If I ask you to, you'll probably end up drinking it yourself|if i ask you to you will probably end up drinking it yourself
    COMMERCIAL VOICEOVER|0|RACHEL: That is so unfair|rachel that is so unfair
    COMMERCIAL VOICEOVER|0|PHOEBE: I know|phoebe i know
    COMMERCIAL VOICEOVER|0|Oh, like you would drink her coffee after what you did to her with Van Damme|oh like you would drink her coffee after what you did to her with van damme
    COMMERCIAL VOICEOVER|0|ROSS: Hey Joey I have to cancel racketball for tonight, that was Marcel's trainer|ross hey joey i have to cancel racketball for tonight that was marcels trainer
    COMMERCIAL VOICEOVER|0|He's gonna let me have him for a couple of hours|he is gonna let me have him for a couple of hours
    COMMERCIAL VOICEOVER|0|JOEY: You're blowin' me off for a monkey|joey you are blowin me off for a monkey
    COMMERCIAL VOICEOVER|0|ROSS: Hey, we can rescedule for Saturday|ross hey we can rescedule for saturday
