    COMMERCIAL VOICEOVER|0|Can't get the monkey off your back|cannot get the monkey off your back
    COMMERCIAL VOICEOVER|0|JOEY: Yeah, unless you hook up with a bunch of pigeons|joey yeah unless you hook up with a bunch of pigeons
    COMMERCIAL VOICEOVER|0|CHANDLER: Hey, stick a fork in me, I am done|chandler hey stick a fork in me i am done
    COMMERCIAL VOICEOVER|0|PHOEBE: Stick a fork what|phoebe stick a fork what
    COMMERCIAL VOICEOVER|0|CHANDLER: Like, when you're cooking a steak|chandler like when you are cooking a steak
    COMMERCIAL VOICEOVER|0|PHOEBE: Oh, OK, I don't eat meat|phoebe oh ok i do not eat meat
    COMMERCIAL VOICEOVER|0|CHANDLER: Well then, how do you know when vegetables are done|chandler well then how do you know when vegetables are done
    COMMERCIAL VOICEOVER|0|PHOEBE: Well you know, you juist, you eat them and you can tell|phoebe well you know you juist you eat them and you can tell
    COMMERCIAL VOICEOVER|0|CHANDLER: OK, then, eat me, I'm done|chandler ok then eat me i am done
    COMMERCIAL VOICEOVER|0|CHANDLER: I've met the perfect woman|chandler i have met the perfect woman
    COMMERCIAL VOICEOVER|0|OK, we're sitting on her couch, we're fooling around, and then suddenly she turns to me and says, 'Do you ever want to do it in an elevator|ok we are sitting on her couch we are fooling around and then suddenly she turns to me and says do you ever want to do it in an elevator
    COMMERCIAL VOICEOVER|0|'  MONICA: What did you say|monica what did you say
    COMMERCIAL VOICEOVER|0|CHANDLER: Ahh, I believe my exact words were, 'Flaign,en - sten'|chandler ahh i believe my exact words were flaign en sten
    COMMERCIAL VOICEOVER|0|I mean I didn't know what to say, how do you know if you wanna do it on an elevator|i mean i did not know what to say how do you know if you wanna do it on an elevator
    COMMERCIAL VOICEOVER|0|PHOEBE: Oh, you just know|phoebe oh you just know
    COMMERCIAL VOICEOVER|0|SUSIE: Oh, shoot, we gotta go, got a reservation in 30 minutes|susie oh shoot we gotta go got a reservation in minutes
    COMMERCIAL VOICEOVER|0|CHANDLER: Oh no no no no, no no no no no no, you see, what I had planned shouldn't take more that 2, 3 minutes tops|chandler oh no no no no no no no no no no you see what i had planned should not take more that minutes tops
    COMMERCIAL VOICEOVER|0|SUSIE: Oh, 200 seconds of passion|susie oh seconds of passion
    COMMERCIAL VOICEOVER|0|We gotta go|we gotta go
    COMMERCIAL VOICEOVER|0|SUSIE: But um, here's an idea, have you ever worn women's underwear|susie but um here is an idea have you ever worn womens underwear
    COMMERCIAL VOICEOVER|0|CHANDLER: Well, ye, yes, actually, but, uh, they were my Aunt Edna's, and there were three of us in there|chandler well ye yes actually but uh they were my aunt ednas and there were three of us in there
    COMMERCIAL VOICEOVER|0|SUSIE: Well I was thinking it would be um, kind of sexy if you wore mine tonight, at dinner|susie well i was thinking it would be um kind of sexy if you wore mine tonight at dinner
    COMMERCIAL VOICEOVER|0|CHANDLER: You want me to wear your panties|chandler you want me to wear your panties
    COMMERCIAL VOICEOVER|0|SUSIE: Could ya|susie could ya
    COMMERCIAL VOICEOVER|0|CHANDLER: Well, if I was wearing your underwear then, uh, what would you be wearing|chandler well if i was wearing your underwear then uh what would you be wearing
    COMMERCIAL VOICEOVER|0|You're swell|you are swell
    COMMERCIAL VOICEOVER|0|ROSS: OK, got the music, got the dinner|ross ok got the music got the dinner
    COMMERCIAL VOICEOVER|0|Oh and check it out, I made Marcel's favorite dish, banannacake|oh and check it out i made marcels favorite dish banannacake
    COMMERCIAL VOICEOVER|0|JOEY: Oooh|joey oooh
    COMMERCIAL VOICEOVER|0|ROSS: With mealworms|ross with mealworms
    COMMERCIAL VOICEOVER|0|JOEY: Yaaahhh|joey yaaahhh
    COMMERCIAL VOICEOVER|0|Ahhh, candles|ahhh candles
    COMMERCIAL VOICEOVER|0|What'dya thinks gonna happen here tonight|whatdya thinks gonna happen here tonight
    COMMERCIAL VOICEOVER|0|ROSS: Hello|ross hello
    COMMERCIAL VOICEOVER|0|Oh hi, are you on your way ove-|oh hi are you on your way ove
    COMMERCIAL VOICEOVER|0|Oh|oh
    COMMERCIAL VOICEOVER|0|No, no, I, I understand, I mean a monkey's gotta work|no no i i understand i mean a monkeys gotta work
    COMMERCIAL VOICEOVER|0|No it, it's no big deal, it' not like I uh, had anything special planned|no it it is no big deal it not like i uh had anything special planned
    COMMERCIAL VOICEOVER|0|Yeah OK, OK|yeah ok ok
    COMMERCIAL VOICEOVER|0|OK, OK, bye|ok ok bye
    COMMERCIAL VOICEOVER|0|PHOEBE: OK, Rachel, why don't you start talking first|phoebe ok rachel why do not you start talking first
    COMMERCIAL VOICEOVER|0|RACHEL: Alright, I feel that this is totally unjustified|rachel alright i feel that this is totally unjustified
    COMMERCIAL VOICEOVER|0|She gave me the green light, I did nothing but-|she gave me the green light i did nothing but
    COMMERCIAL VOICEOVER|0|Do you think I can't see you in the TV set|do you think i cannot see you in the tv set
    COMMERCIAL VOICEOVER|0|PHOEBE: Alright Monica, if there is something that you would like to share|phoebe alright monica if there is something that you would like to share
    COMMERCIAL VOICEOVER|0|MONICA: Ya know, you had no right to go out with him|monica ya know you had no right to go out with him
    COMMERCIAL VOICEOVER|0|RACHEL: That is the most ridiculous|rachel that is the most ridiculous
    COMMERCIAL VOICEOVER|0|MONICA: You sold me out|monica you sold me out
    COMMERCIAL VOICEOVER|0|RACHEL: I did not sell you out|rachel i did not sell you out
    COMMERCIAL VOICEOVER|0|MONICA: Yes you did|monica yes you did
    COMMERCIAL VOICEOVER|0|Absolutely|absolutely
    COMMERCIAL VOICEOVER|0|RACHEL: Would you let me talk|rachel would you let me talk
    COMMERCIAL VOICEOVER|0|MONICA: Did you just flick me|monica did you just flick me
    COMMERCIAL VOICEOVER|0|RACHEL: OK, well, you wouldn't let me finish and I was jus-  Ow|rachel ok well you would not let me finish and i was jus ow
    COMMERCIAL VOICEOVER|0|That hurt   MONICA: Quit flicking   RACHEL: Ow, you stop flicking|that hurt monica quit flicking rachel ow you stop flicking
    COMMERCIAL VOICEOVER|0|MONICA: You flicked me first|monica you flicked me first
    COMMERCIAL VOICEOVER|0|PHOEBE: OK, now I'm gonna kick some ass|phoebe ok now i am gonna kick some ass
    COMMERCIAL VOICEOVER|0|MONICA AND RACHEL: Ow|monica and rachel ow
    COMMERCIAL VOICEOVER|0|Ow|ow
    COMMERCIAL VOICEOVER|0|Ow|ow
    COMMERCIAL VOICEOVER|0|PHOEBE: Alright, now I will let go if you both stop|phoebe alright now i will let go if you both stop
    COMMERCIAL VOICEOVER|0|RACHEL: Oh, what do you, you want me to stop seeing him, is that what you want|rachel oh what do you you want me to stop seeing him is that what you want
    COMMERCIAL VOICEOVER|0|MONICA: Uh-huh|monica uh huh
    COMMERCIAL VOICEOVER|0|RACHEL: You want me to just call him up and tell him that you're seeing him instead|rachel you want me to just call him up and tell him that you are seeing him instead
    COMMERCIAL VOICEOVER|0|That's what you want|that is what you want
    COMMERCIAL VOICEOVER|0|MONICA: OK|monica ok
    COMMERCIAL VOICEOVER|0|RACHEL: Oh that's what you want|rachel oh that is what you want
    COMMERCIAL VOICEOVER|0|MONICA: Yes|monica yes
    COMMERCIAL VOICEOVER|0|RACHEL: Fine|rachel fine
    COMMERCIAL VOICEOVER|0|MONICA: Fine,  PHOEBE: There we go|monica fine phoebe there we go
    COMMERCIAL VOICEOVER|0|You know what, if we were in prison, you guys would be, like, my bitches|you know what if we were in prison you guys would be like my bitches
    COMMERCIAL VOICEOVER|0|ROSS: Thanks for letting me tag along tonight you guys|ross thanks for letting me tag along tonight you guys
    COMMERCIAL VOICEOVER|0|JOEY: Forget about it|joey forget about it
    COMMERCIAL VOICEOVER|0|SUSIE: How you doin there squirmy|susie how you doin there squirmy
    COMMERCIAL VOICEOVER|0|CHANDLER: I'm hangin in|chandler i am hangin in
    COMMERCIAL VOICEOVER|0|and a little out|and a little out
    COMMERCIAL VOICEOVER|0|JOEY: So, assistant to the director|joey so assistant to the director
    COMMERCIAL VOICEOVER|0|That's a really exciting job, I mean, you must have a ton of cool responsibilities|that is a really exciting job i mean you must have a ton of cool responsibilities
    COMMERCIAL VOICEOVER|0|DIRECTOR'S ASSISTANT: I have nothing to do with casting|directors assistant i have nothing to do with casting
    COMMERCIAL VOICEOVER|0|JOEY: So what're you guys gonna eat|joey so what are you guys gonna eat
    COMMERCIAL VOICEOVER|0|SUSIE: How come all I can think about is putting that ice in my mouth and licking you all over|susie how come all i can think about is putting that ice in my mouth and licking you all over
    COMMERCIAL VOICEOVER|0|CHANDLER: Because I went to an all boys high school and God is making up for it|chandler because i went to an all boys high school and god is making up for it
    COMMERCIAL VOICEOVER|0|SUSIE: I want you right here, right now|susie i want you right here right now
    COMMERCIAL VOICEOVER|0|CHANDLER: Right now, right here|chandler right now right here
    COMMERCIAL VOICEOVER|0|Don't ya think we're in kind of a public plaaaa  They do have the shrimp|do not ya think we are in kind of a public plaaaa they do have the shrimp
    COMMERCIAL VOICEOVER|0|SUSIE: Meet me in the bathroom|susie meet me in the bathroom
    COMMERCIAL VOICEOVER|0|CHANDLER: I'm going to the bathroom now|chandler i am going to the bathroom now
    COMMERCIAL VOICEOVER|0|SUSIE: C'mon|susie cmon
    COMMERCIAL VOICEOVER|0|CHANDLER: I can't believe we're doing this|chandler i cannot believe we are doing this
    COMMERCIAL VOICEOVER|0|SUSIE: Alright mister, let's see those panties|susie alright mister let us see those panties
    COMMERCIAL VOICEOVER|0|CHANDLER: Alrighty|chandler alrighty
    COMMERCIAL VOICEOVER|0|SUSIE: Ooh|susie ooh
    COMMERCIAL VOICEOVER|0|Ooh|ooh
    COMMERCIAL VOICEOVER|0|But ya know what would be even sexier|but ya know what would be even sexier
    COMMERCIAL VOICEOVER|0|CHANDLER: What|chandler what
    COMMERCIAL VOICEOVER|0|SUSIE: If you didn't have your shirt tucked into them|susie if you did not have your shirt tucked into them
    COMMERCIAL VOICEOVER|0|CHANDLER: Oh|chandler oh
    COMMERCIAL VOICEOVER|0|SUSIE: Alright|susie alright
    COMMERCIAL VOICEOVER|0|Now I would like to see you wearing nothing but them|now i would like to see you wearing nothing but them
    COMMERCIAL VOICEOVER|0|Take your clothes off|take your clothes off
    COMMERCIAL VOICEOVER|0|CHANDLER: OK, but uh, I hope you realize this means we're gonna miss hearing about the specials|chandler ok but uh i hope you realize this means we are gonna miss hearing about the specials
    COMMERCIAL VOICEOVER|0|SUSIE: C'mon hurry, hurry|susie cmon hurry hurry
    COMMERCIAL VOICEOVER|0|CHANDLER: Hey, do you want this done quick, or do you want this done right|chandler hey do you want this done quick or do you want this done right
    COMMERCIAL VOICEOVER|0|SUSIE: Alright, turn around|susie alright turn around
    COMMERCIAL VOICEOVER|0|Time to see you from behind|time to see you from behind
    COMMERCIAL VOICEOVER|0|CHANDLER: OK|chandler ok
    COMMERCIAL VOICEOVER|0|SUSIE: Oh, somebody's been doing his buns of steel video|susie oh somebodys been doing his buns of steel video
    COMMERCIAL VOICEOVER|0|CHANDLER: Well, you want me to uh, clench anything, or-|chandler well you want me to uh clench anything or
    COMMERCIAL VOICEOVER|0|Susie|susie
    COMMERCIAL VOICEOVER|0|Susie|susie
    COMMERCIAL VOICEOVER|0|SUSIE: This is for the fourth grade|susie this is for the fourth grade
    COMMERCIAL VOICEOVER|0|CHANDLER: Huh|chandler huh
    COMMERCIAL VOICEOVER|0|Where, whaddya mean|where whaddya mean
    COMMERCIAL VOICEOVER|0|SUSIE: Whaddo I mean|susie whaddo i mean
    COMMERCIAL VOICEOVER|0|Whaddya mean, whaddo I mean|whaddya mean whaddo i mean
    COMMERCIAL VOICEOVER|0|I mean underpants, mister, that's what I mean|i mean underpants mister that is what i mean
    COMMERCIAL VOICEOVER|0|CHANDLER: What, what's what you mean|chandler what what is what you mean
    COMMERCIAL VOICEOVER|0|SUSIE: My skirt, you lifted, kids laughing|susie my skirt you lifted kids laughing
    COMMERCIAL VOICEOVER|0|I was Susie Underpants 'till I was 18|i was susie underpants till i was
    COMMERCIAL VOICEOVER|0|CHANDLER: That was in the fourth grade|chandler that was in the fourth grade
    COMMERCIAL VOICEOVER|0|How could you still be upset about that|how could you still be upset about that
    COMMERCIAL VOICEOVER|0|SUSIE: Well um, why don't you call me in 20 years and tell me if you're still upset about this|susie well um why do not you call me in years and tell me if you are still upset about this
    COMMERCIAL VOICEOVER|0|CHANDLER: Alright, I hope you realize you're not getting these underpants back|chandler alright i hope you realize you are not getting these underpants back
    COMMERCIAL VOICEOVER|0|MONICA: I can't believe this, just like 2 weeks ago I was watching Sudden Death, now I'm on a date with Jean-Claude Van Damme|monica i cannot believe this just like weeks ago i was watching sudden death now i am on a date with jean claude van damme
    COMMERCIAL VOICEOVER|0|Can you beat up that guy|can you beat up that guy
    COMMERCIAL VOICEOVER|0|Can you beat up that guy|can you beat up that guy
    COMMERCIAL VOICEOVER|0|VAN DAMME: Sure|van damme sure
    COMMERCIAL VOICEOVER|0|MONICA: This is so wild|monica this is so wild
    COMMERCIAL VOICEOVER|0|Ya know, I gotta admit, I was kinda surprised that you agreed to go on a blind date|ya know i gotta admit i was kinda surprised that you agreed to go on a blind date
    COMMERCIAL VOICEOVER|0|VAN DAMME: Normally, I would not do it|van damme normally i would not do it
    COMMERCIAL VOICEOVER|0|MONICA: Well, what made you make the exception for me|monica well what made you make the exception for me
    COMMERCIAL VOICEOVER|0|VAN DAMME: 'Cause Rachel told me uh, you were dying to have a threesome with me and uh, Drew Barrymore|van damme because rachel told me uh you were dying to have a threesome with me and uh drew barrymore
    COMMERCIAL VOICEOVER|0|By the way, Drew has some groundrules and|by the way drew has some groundrules and
    COMMERCIAL VOICEOVER|0|MONICA: Say you're sorry|monica say you are sorry
    COMMERCIAL VOICEOVER|0|RACHEL: No|rachel no
    COMMERCIAL VOICEOVER|0|MONICA: Say it|monica say it
    COMMERCIAL VOICEOVER|0|RACHEL: No|rachel no
    COMMERCIAL VOICEOVER|0|MONICA: Rachel, you say you're sorry or your sweater gets it|monica rachel you say you are sorry or your sweater gets it
    COMMERCIAL VOICEOVER|0|RACHEL: OK, OK, that is my favorite sweater, that is my third date sweater|rachel ok ok that is my favorite sweater that is my third date sweater
    COMMERCIAL VOICEOVER|0|MONICA: Say you're sorry|monica say you are sorry
    COMMERCIAL VOICEOVER|0|RACHEL: OK, you wanna play|rachel ok you wanna play
    COMMERCIAL VOICEOVER|0|OK, let's play, let's play|ok let us play let us play
    COMMERCIAL VOICEOVER|0|MONICA: What're you gonna do|monica what are you gonna do
    COMMERCIAL VOICEOVER|0|RACHEL: You give me back my sweater or it's handbag marinara|rachel you give me back my sweater or it is handbag marinara
    COMMERCIAL VOICEOVER|0|MONICA: You don't have the guts|monica you do not have the guts
    COMMERCIAL VOICEOVER|0|RACHEL: Oh yeah|rachel oh yeah
    COMMERCIAL VOICEOVER|0|Well, at least I wasn't too chicken to tell some guy I thought he was cute|well at least i was not too chicken to tell some guy i thought he was cute
    COMMERCIAL VOICEOVER|0|PHOEBE: Oh alright, stop, STOP THE MADNESS|phoebe oh alright stop stop the madness
    COMMERCIAL VOICEOVER|0|This is crazy|this is crazy
    COMMERCIAL VOICEOVER|0|Who can even remember why this even started in the first place|who can even remember why this even started in the first place
    COMMERCIAL VOICEOVER|0|PHOEBE: Yes that's right|phoebe yes that is right
    COMMERCIAL VOICEOVER|0|But still, I-, look at your purse, look at your sweater, look at yourselves|but still i look at your purse look at your sweater look at yourselves
    COMMERCIAL VOICEOVER|0|MONICA: I'll help you fix your sweater|monica i will help you fix your sweater
    COMMERCIAL VOICEOVER|0|RACHEL: I'll help you throw out your purse|rachel i will help you throw out your purse
    COMMERCIAL VOICEOVER|0|MONICA: I'm sorry that I made you stop seeing him|monica i am sorry that i made you stop seeing him
    COMMERCIAL VOICEOVER|0|RACHEL: Well, I'm sorry I went out with him when I knew you liked him|rachel well i am sorry i went out with him when i knew you liked him
    COMMERCIAL VOICEOVER|0|MONICA: I'm sorry that I borrowed your gloves       CHANDLER: Joey|monica i am sorry that i borrowed your gloves chandler joey
    COMMERCIAL VOICEOVER|0|JOEY: Ma|joey ma
    COMMERCIAL VOICEOVER|0|CHANDLER: Joey|chandler joey
    COMMERCIAL VOICEOVER|0|JOEY: Chandler|joey chandler
    COMMERCIAL VOICEOVER|0|What're you still doin' here, I though you guys took off|what are you still doin here i though you guys took off
    COMMERCIAL VOICEOVER|0|CHANDLER: Oh, no no no, she took off with my clothes|chandler oh no no no she took off with my clothes
    COMMERCIAL VOICEOVER|0|JOEY: Are you naked in there|joey are you naked in there
    COMMERCIAL VOICEOVER|0|CHANDLER: Not exactly|chandler not exactly
    COMMERCIAL VOICEOVER|0|I'm wearin panties|i am wearin panties
    COMMERCIAL VOICEOVER|0|JOEY: Huh, you uh, you always wear panties|joey huh you uh you always wear panties
    COMMERCIAL VOICEOVER|0|CHANDLER: No, no, this is the first time|chandler no no this is the first time
    COMMERCIAL VOICEOVER|0|JOEY: Wow, talk about your bad luck, I mean, the first time you try panties and someone walks off with your clothes|joey wow talk about your bad luck i mean the first time you try panties and someone walks off with your clothes
    COMMERCIAL VOICEOVER|0|CHANDLER: I was not trying them out, Susie asked me to wear them|chandler i was not trying them out susie asked me to wear them
    COMMERCIAL VOICEOVER|0|JOEY: Well, let me see|joey well let me see
    COMMERCIAL VOICEOVER|0|CHANDLER: No|chandler no
    COMMERCIAL VOICEOVER|0|I'm not letting you or anybody else see, ever|i am not letting you or anybody else see ever
    COMMERCIAL VOICEOVER|0|JOEY: Alright, alright|joey alright alright
    COMMERCIAL VOICEOVER|0|Woah, someone's flossing|woah someones flossing
    COMMERCIAL VOICEOVER|0|ROSS:  Joey, some people don't like that|ross joey some people do not like that
    COMMERCIAL VOICEOVER|0|JOEY: Chandler's wearing panties|joey chandlers wearing panties
    COMMERCIAL VOICEOVER|0|ROSS: What|ross what
    COMMERCIAL VOICEOVER|0|Let me see|let me see
    COMMERCIAL VOICEOVER|0|CHANDLER: No, no, you don't have to see|chandler no no you do not have to see
    COMMERCIAL VOICEOVER|0|ROSS: Hi Tushie|ross hi tushie
    COMMERCIAL VOICEOVER|0|CHANDLER: Alright, one of you give me your underpants|chandler alright one of you give me your underpants
    COMMERCIAL VOICEOVER|0|JOEY: Can't help you, I'm not wearing any|joey cannot help you i am not wearing any
    COMMERCIAL VOICEOVER|0|CHANDLER: How can you not be wearing any underwear|chandler how can you not be wearing any underwear
    COMMERCIAL VOICEOVER|0|JOEY: Oh, I'm gettin' heat from the guy in the hot pink thong|joey oh i am gettin heat from the guy in the hot pink thong
    COMMERCIAL VOICEOVER|0|CHANDLER: Alright look Ross I'll give you 50 dollars for your underpants|chandler alright look ross i will give you dollars for your underpants
    COMMERCIAL VOICEOVER|0|ALL: Hi|all hi
    COMMERCIAL VOICEOVER|0|CHANDLER: Hey Phoebs, can I have the milk after you|chandler hey phoebs can i have the milk after you
    COMMERCIAL VOICEOVER|0|PHOEBE: I'm almost done with it, keep your panties on|phoebe i am almost done with it keep your panties on
    COMMERCIAL VOICEOVER|0|JOEY: Hey, hey, and I'm in the movie|joey hey hey and i am in the movie
    COMMERCIAL VOICEOVER|0|ROSS: What happened|ross what happened
    COMMERCIAL VOICEOVER|0|JOEY: One of the virus victims called in sick, so Cathy recommended me and boom, I'm dying on the gurney|joey one of the virus victims called in sick so cathy recommended me and boom i am dying on the gurney
    COMMERCIAL VOICEOVER|0|Oh Ross, Marcel just finished his last scene if you want to go down there and say goodbye|oh ross marcel just finished his last scene if you want to go down there and say goodbye
    COMMERCIAL VOICEOVER|0|ROSS: Ahh, oh that's OK, I mean, he's probably got, you know, parties to go to and stuff|ross ahh oh that is ok i mean he is probably got you know parties to go to and stuff
    COMMERCIAL VOICEOVER|0|But, ya know, he's moved on|but ya know he is moved on
    COMMERCIAL VOICEOVER|0|Hey, that, that's the way it goes right|hey that that is the way it goes right
    COMMERCIAL VOICEOVER|0|PHOEBE:  Oh my God|phoebe oh my god
    COMMERCIAL VOICEOVER|0|ROSS: What|ross what
    COMMERCIAL VOICEOVER|0|VAN DAMME:  I'm sorry it didn't work out between you and me,  or you and me|van damme i am sorry it did not work out between you and me or you and me
    COMMERCIAL VOICEOVER|0|Drew was very disappointed|drew was very disappointed
    COMMERCIAL VOICEOVER|0|RACHEL: OK, well, bye|rachel ok well bye
    COMMERCIAL VOICEOVER|0|VAN DAMME: Goodbye|van damme goodbye
    COMMERCIAL VOICEOVER|0|MONICA: Well, bye for me too|monica well bye for me too
    COMMERCIAL VOICEOVER|0|RACHEL: OK, well, bye-bye again|rachel ok well bye bye again
    COMMERCIAL VOICEOVER|0|MONICA: OK|monica ok
    COMMERCIAL VOICEOVER|0|VAN DAMME: Perhaps, uh, the three of us, just could|van damme perhaps uh the three of us just could
    COMMERCIAL VOICEOVER|0|MONICA AND RACHEL: Oh, no no no no no|monica and rachel oh no no no no no
    COMMERCIAL VOICEOVER|0|VAN DAMME: Are you sure, I can crush a walnut with my butt|van damme are you sure i can crush a walnut with my butt
    COMMERCIAL VOICEOVER|0|MONICA AND RACHEL: No no no no|monica and rachel no no no no
    COMMERCIAL VOICEOVER|0|RACHEL: Impressive|rachel impressive
    COMMERCIAL VOICEOVER|0|MONICA: But no|monica but no
    COMMERCIAL VOICEOVER|0|Maybe if I were baking|maybe if i were baking
    COMMERCIAL VOICEOVER|0|MONICA AND RACHEL: Bye-bye|monica and rachel bye bye
    COMMERCIAL VOICEOVER|0|ROSS: Bye Marcel|ross bye marcel
    COMMERCIAL VOICEOVER|0|See ya on the big screen|see ya on the big screen
    COMMERCIAL VOICEOVER|0|You keep people drinkin' that beer, OK|you keep people drinkin that beer ok
    COMMERCIAL VOICEOVER|0|I miss you buddy|i miss you buddy
    COMMERCIAL VOICEOVER|0|PHOEBE: You know, I think I want to write a song about all this|phoebe you know i think i want to write a song about all this
    COMMERCIAL VOICEOVER|0|RACHEL: Oh yeah|rachel oh yeah
    COMMERCIAL VOICEOVER|0|PHOEBE: Yeah|phoebe yeah
    COMMERCIAL VOICEOVER|0|Oh, except one of the strings on my guitar is broken|oh except one of the strings on my guitar is broken
    COMMERCIAL VOICEOVER|0|Hey, Chandler, can I borrow your G-string|hey chandler can i borrow your g string
    COMMERCIAL VOICEOVER|0|CHANDLER: How long you been waitin' to say that|chandler how long you been waitin to say that
    COMMERCIAL VOICEOVER|0|PHOEBE: About 20 minutes|phoebe about minutes
    COMMERCIAL VOICEOVER|0|CLOSING CREDITS     VAN DAMME: Can't you see what's going on here, this man is dying|closing credits van damme cannot you see what is going on here this man is dying
    COMMERCIAL VOICEOVER|0|JOEY: Aaaaagggghhhhh|joey aaaaagggghhhhh
    COMMERCIAL VOICEOVER|0|DIRECTOR: Cut|director cut
    COMMERCIAL VOICEOVER|0|VAN DAMME: Can't you see what's going on here, this man is dying|van damme cannot you see what is going on here this man is dying
    COMMERCIAL VOICEOVER|0|JOEY: Aaaaagggghhhhh|joey aaaaagggghhhhh
    COMMERCIAL VOICEOVER|0|DIRECTOR: Cut|director cut
    COMMERCIAL VOICEOVER|0|VAN DAMME: Can't you see what's going on here, this man is dying|van damme cannot you see what is going on here this man is dying
    COMMERCIAL VOICEOVER|0|JOEY: Aaaaagggghhhhh|joey aaaaagggghhhhh
    COMMERCIAL VOICEOVER|0|Mommy  DIRECTOR: Cut|mommy director cut
    COMMERCIAL VOICEOVER|0|VAN DAMME: Can't you see what's going on here, this man is dead|van damme cannot you see what is going on here this man is dead
