joey|whoaa
chandler|see joe that's why your parents told you not to jump on the bed
monica|hey look at me
monica|i'm making jam been at it since 4 o'clock this morning
ross|where'd you get fruit at four in the morning
monica|went down to the docks
monica|bet ya didn't know you could get it wholesale
rachel|i didn't know there were docks
joey|hey
chandler|hey
ross|aww is it broken
joey|no i gotta wear this thing for a couple weeks
rachel|did you tell the doctor you did it jumping up and down on your bed
joey|nooo
joey|i had a story all worked out but then chandler sold me out
chandler|well i'm sorry joe
chandler|i didn't think the doctor was gonna buy that it just fell out of the socket
joey|what is this
joey|fruit
rachel|monica's making jam
joey|whoa jam
joey|i love jam
joey|hey how come we never have jam at our place
chandler|because the kids need new shoes
monica|i'm going into business people
monica|i'm sick and tired of being depressed about richard
monica|i needed a plan a plan to get over my man
monica|what's the opposite of man
monica|jam
monica|oh joey don't
monica|it's way to hot
joey|this will just be my batch
phoebe|um that's it
phoebe|no
phoebe|hey
phoebe|you
phoebe|j
phoebe|crew guy
phoebe|yeah
phoebe|why have you been following me
phoebe|i mean all week long everywhere i look there's you
other|you wouldn't return my calls you sent back my letters
phoebe|what
other|one more chance ursula please
phoebe|oooh
phoebe|oh well this is awkward
other|wh
phoebe|um yeah you want ursula and i'm phoebe
phoebe|twin sisters
phoebe|seriously
other|oh that's great
other|i'm stalking the wrong woman
other|i am such a dingus
phoebe|oh you're not a dingus
other|i just i want you to know i didn't used to be like this
other|before i meet your sister i was like this normal guy who sold beepers and cellular phones
phoebe|well i mean look it's it's not your fault you know
phoebe|i mean this is just what what she does to guys okay
other|well thanks
phoebe|wait you know what i got a little story
phoebe|when i was in junior high school i went through this period where i thought i was a witch
phoebe|and there was this guidance counselor who said something to me that i think will help you a lot
phoebe|he said okay 'you're not a witch you're just an average student
phoebe|' see what i'm saying
other|not really
phoebe|um well get over it
phoebe|so i mean you you just seem to be a really nice guy you know
phoebe|don't be so hard on yourself okay
other|wait
other|you're right
other|i know you're right
other|and thanks for being so nice
other|here
phoebe|oh thanks a lot
phoebe|do you want to get a cup of coffee
other|yeah okay
phoebe|okay
phoebe|okay you don't have to walk behind me any more
other|sorry
rachel|mon
ross|mon
rachel|'gone for more jars
rachel|back later
rachel|monica geller
rachel|'
ross|wait a minute look
rachel|what
ross|look look look
rachel|what what what
ross|it's an empty apartment
rachel|oooh
ross|we're all alone in an empty apartment
rachel|honey come on i have to be at work in like ten minutes oh all right well it's not like i'm employee of the year or anything
ross|there it is
rachel|oh oh that's what you're talking about
rachel|hey
ross|hey
chandler|do i look fat
other|noo
chandler|okay i accept that
chandler|when janice asked me and i said no she took that to mean that i was calling her a cow
rachel|okay walk us through it honey walk us through it
chandler|okay well
chandler|janice said 'hi do i look fat today
chandler|' and i i looked at her
ross|whoa whoa whoa
ross|you looked at her
ross|you never look
ross|you just answer it's just a reflex
ross|do i look fat
ross|nooo
ross|is she prettier than i am
ross|noo
ross|does size matter
rachel|nooo
ross|and it works both ways
chandler|okay so you both just know this stuff
rachel|well you know after about thirty or forty fights you kinda catch on
ross|okay for instance
ross|let's say janice is coming back from a trip and she gives you two options
ross|option number 1 she'll take a cab home from the airport
ross|option 2 is you can meet her at baggage claim
ross|which do you do
chandler|that's easy baggage claim
ross|wrong
ross|now you're single
ross|it's actually secret option number three you meet her at the gate
ross|that way she knows you love her
chandler|okay this is good this is good
chandler|all right listen i have one
chandler|janice likes to cuddle at night which you know i'm all for
chandler|but uh you know when you want to go to sleep you want some space
chandler|so uh how do i tell her that without you know accidentally calling her fat or something
rachel|oh honey i'm sorry we can't help you there 'cause we're cuddlily sleepers
rachel|okay i'm late for work
ross|oh
rachel|all right are you guys gonna come down
ross|uh yeah yeah i'll i'm right behind you
rachel|good luck chandler
chandler|thank you rachel
ross|bye sweetie
rachel|bye hon
ross|okay the sleeping thing
ross|very tricky business but there is something you can do
chandler|well i thought you guys were cuddlily sleepers
ross|noo
ross|no not cuddlily not me just her
ross|i'm like you i need the room
ross|okay come here
ross|okay you're in bed
chandler|yeah
ross|i'm gonna use the cushion
chandler|yeah
ross|okay you're in bed
ross|she's over on your side cuddling
ross|now you wait for her to drift off and then you hug her and roll her back over to her side of the bed
ross|and then you rollll a way
ross|hug for her
ross|roll for you
chandler|okay the old hug and roll
ross|yep
chandler|okay one question
ross|shoot
chandler|you're pretending the pillow's a girl right
joey|remember when you where a kid and your mom would drop you off at the movies with a jar of jam and a little spoon
rachel|you're so pretty
phoebe|hi
phoebe|hey oh you know that guy who's been following me
phoebe|i talked to him today
joey|you talked to him
joey|are you crazy
phoebe|okay first i'm not crazy
phoebe|and second say it don't spray it
phoebe|anyway his name is malcom and he wasn't following me i mean he was but 'cause he thought i was ursula ick
phoebe|and that's why that's why he couldn't just come up and talk to me
phoebe|'cause of the restraining order
chandler|umm not feeling better 'bout malcom
phoebe|ooh
phoebe|no no no no he's not like a kook no
phoebe|he's just like this this very passionate incredibly romantic guy that got like a tinsy bit carried away you know
phoebe|and we just get along really well and he's so cute
ross|oh my god you've got a crush on your sister's stalker
phoebe|no i'm just gonna help him you know get 'de ursula ized' like you know like i did for joey after he went out with her
joey|hey i didn't stalk her
joey|i mean
phoebe|okay i asked for the news not the weather
monica|hey guys
monica|joey this is for you
monica|it's blackberry curin
joey|aww
joey|ohh
chandler|hey joe i gotta ask
chandler|the girl from the xerox place buck naked or or a big tub of jam
joey|put your hands together
monica|joey take your time with that
monica|that's my last batch
joey|no more jam
rachel|well what happened to your jam plan
monica|i figured out i need to charge seventeen bucks a jar just to break even
monica|so i've got a new plan now
monica|babies
chandler|well your gonna need much bigger jars
ross|what are you talking about
monica|i'm talking about me having a baby
ross|what
rachel|are you serious
monica|yeah
monica|the great thing about the jam plan was i was taking control of my life
monica|so i asked myself what is the most important thing to me in the world and that's when i came up with the baby plan
ross|well aren't you forgetin' something
ross|what what what is uh what is that guy's name
ross|dad
monica|it took me 28 years to find one man that i wanna spend my life with if i have to wait another 28 years then i'll be 56 before i can have a baby and that's just stupid
chandler|that that's what's stupid
monica|i don't need an actual man just a couple of his best swimmers
monica|and there there are places you can go to get that stuff
rachel|down at the docks again
other|night night bing a ling
chandler|night night
chandler|janice
chandler|'look at all that room on her side you good fit a giant penguin over there
chandler|that would be weird though
chandler|okay hug and roll time
chandler|i'm huggin' i'm huggin' your rollin' and
chandler|yes
chandler|freedom
chandler|except for this arm
chandler|i'm stuck
chandler|stuck arm
chandler|okay time for the old table cloth trick one fluid motion
chandler|quick like a cat quick like a cat
chandler|and 1
chandler|2
chandler|3
chandler|'
other|here's my binoculars
phoebe|oh great
phoebe|great
phoebe|you're doing great you know real strong
phoebe|going strong
phoebe|keep going
other|these are my night vision goggles
other|this is the book i pretend to read when i'm watching her in the park
other|and these are mad lips they're just for fun
phoebe|oh yeah
phoebe|what's this
other|oh this is log i kept recording her every movement
other|do you wanna here something from it
phoebe|um not even a little bit
other|it's about you
phoebe|oh okay then
other|i met phoebe today
other|she was really nice to me eventhough i'm such a loser
other|and then when i was walking home i thought about her a lot it was weird but kinda cool
phoebe|good
phoebe|so what were you thinking
other|i was thinking what it would be like to kiss you
phoebe|really
other|no
phoebe|oh
other|see that's just something i said now so that maybe i could kiss you
phoebe|oh okay
chandler|no that's all right
chandler|i just had a jar of mustard
monica|okay sperm donor number 03815 come on down
monica|okay he's 6'2 170 pounds and he describes himself as a male geena davis
chandler|you mean there's more than one of us
ross|look you can't do this mon
ross|all right if you do this i'm i'm gonna i'm i'm gonna
monica|you're gonna what
ross|i'm gonna tell mom
rachel|honey i'm sorry but he's right
rachel|i love you but you're crazy
ross|crazy
monica|what
monica|why
monica|why is this crazy
monica|so this isn't the ideal way to something
ross|oh it's not the ideal way
monica|lips moving still talking
monica|i mean it may not be ideal but i'm so ready
monica|no i i i see the way ben looks at you
monica|it makes me ache you know
joey|check it out
joey|jam crackers
monica|okay all right how's this
monica|27
monica|italian american guy
monica|he's an actor born in queens
monica|wow big family seven sisters and he's the only
monica|boy
monica|oh my god under personal comments 'new york knicks rule
monica|'
joey|yeah the knicks rule
monica|joey this is you
joey|let me see
joey|oh right
rachel|when did you go to a sperm bank
joey|well right after i did that s x study down at nyu
joey|hey remember that sweater i gave you for your birthday
chandler|and that's how you bought it
joey|noooo that's what i was wearing when i donated
joey|i'm kinda surprised there's any of my boys left
monica|well honey it is pretty competitive
monica|i mean i've got an actual rocket scientist here
joey|maybe i should call this place and get them to put my 'days of our lives' on here
joey|you know juice this puppy up a little
phoebe|hellooo
ross|how's the maniac
phoebe|oh well he's yummy
phoebe|we did a little kissin'
rachel|phoebe what are you doing
phoebe|oh no no no no
phoebe|you know what he's not into that stuff anymore
phoebe|he quit for me
rachel|pheebs this guy has been obsessed with your sister for god knows how long okay you don't just give up something like that
phoebe|look he gave me his night vision goggles and everything
ross|you're taking the word of a guy who has night vision goggles
phoebe|what he's not still following her
phoebe|do you think he is still following her
chandler|pheebs wake up and smell the restraining order
phoebe|what are you saying i should do
monica|i think that if you really like this guy you should just trust him
phoebe|thank you monica
joey|orrr you could follow him and see where he goes
monica|oh that's what i would do forget mine
rachel|oh my god what happened
other|oh
other|god crazy chandler
other|he spun me
other|off
other|the
other|bed
rachel|wow
rachel|spinning that sounds like fun
other|oh i wish
other|no you know he was just trying ross's hug and roll thing
rachel|ross's what
other|you know what where he hugs you and kinda rolls you away and
other|oh
other|my
other|god
other|phoebe
phoebe|yes
phoebe|yes
phoebe|oh
other|what are you doing
phoebe|oh i was just here looking for um my um my part of an old sandwich
phoebe|oh here it is
phoebe|oh
other|were you following me
phoebe|um perhaps
phoebe|yes
phoebe|yes i'm sorry i'm sorry
phoebe|i was just afraid that you were still hung up on my sister
other|so you spied on me
other|i can't believe you don't trust me
phoebe|oh well what do you know there goes my identical twin sister
phoebe|just walkin' along looking like me
phoebe|what is this just like a freakish coincidence or did you know she takes this train
other|i'm sorry
other|i'm sorry
other|i tried to stop but i couldn't
other|i'm so pathetic
phoebe|no no it's not your fault
phoebe|you know it's partly my fault 'cause i made you quit cold turkey
phoebe|sorry no
phoebe|okay well i mean i can't date you anymore 'cause your you know wow
phoebe|but um but i will definitely definitely help you get over my sister
phoebe|okay stalk me for a while
phoebe|huh
phoebe|yeah and and and i'll be like an ursula patch
other|uh huh i don't know
phoebe|yeah just okay look i'm going
phoebe|um come on
phoebe|op op behind the pillar which way am i gonna go
joey|hey
monica|hey
joey|where you going
monica|to the bank
joey|sperm or regular
monica|sperm
joey|so you're really doing this huh
monica|oh yeah picked a guy 37135
joey|sounds nice
monica|'fraid so
monica|brown hair green eyes
joey|no kiddin' hmm
monica|what
joey|no i i figured you would've picked a blond guy
monica|really
monica|why
joey|i don't know i just always pictured you ending up with one of those tall smart blond guys name like
joey|hoyt
monica|hoyt
joey|it's a name yeah
joey|i saw you you know in this great house with a big pool
monica|really is he a swimmer
joey|he's got the body for it
monica|i like that
monica|what
joey|you guys have one of those signs that says 'we don't swim in your toilet so don't pee in our pool
joey|' you know
monica|we do not have one of those signs
joey|sure you do it was a gift from me
joey|oh
joey|and you have these three great kids
monica|two girls and a boy
joey|yeah
monica|and and and they wear those little water wings you know
monica|and they're they're running around on the deck
monica|then hoyt wraps this big towel around all three of them
joey|sure
joey|but hey you know this way sounds good too
monica|yeah
joey|oh monica
joey|wow this guy's an astronaut
joey|that would've been cool for like a day
joey|i called the sperm bank today they haven't sold a single unit of tribianni
joey|nobody wants my product
joey|i mean i i i don't get it maybe if they met me in person
rachel|honey you got a little thing on your
joey|did i get it
rachel|yeah
ross|hello
rachel|hello
ross|hey
ross|uh chan can i uh can i talk to you for a second
chandler|sure
chandler|what's up
ross|just one uh one additional relationship thought
ross|probably something your already familiar with uh women talk
